Bodemtype,GVG,Starting_heads,GHG,GLG,Landgebruik,Base_impermeable_2,KD_l1,AHN,soil_rootzone_thickness,base_impermeable_layer_1,GHG_ERROR,U_matrix,X,Y,XY,Total features
104.71711728852081,20.61023117145443,12.604110121185302,20.521988086889266,20.713274438680646,11.519937449830532,,160.49076360388182,3188.512497077637,99.44860133612633,,-2.141735280246735,0.6325995592399674,11,44,2651,2.0
96.81781446653747,18.77804387530422,15.538296330596925,18.690344240858078,18.87891672547817,11.483809373051166,,190.94964836779786,3368.480549355713,99.9412062089634,,-1.3428309686112403,0.5503123806998842,12,44,2652,2.0
92.62214485169983,16.863457599136353,15.820219981079102,16.775094439605713,16.966897347415923,11.603318622733592,,221.70130492889405,3274.454733321045,99.55812877362251,,-1.600592102445364,0.546304997170378,13,44,2653,1.0
95.89051188124084,14.936324451755524,14.493714640075684,14.845039483734132,15.051421032183647,11.611478852658749,,266.392802659729,3007.152728020752,98.01874600700378,,-2.993051623443365,0.5204386840261102,14,44,2654,1.0
103.43579155284118,13.264047634573936,13.330763253753663,13.169102376153946,13.39376309109211,11.527850613970756,,295.18749445599366,2744.086965549316,97.08701668857574,,-4.252983831449747,0.4181605907032734,15,44,2655,2.0
104.38506971107483,11.610441377399445,12.126463223693847,11.509038440826416,11.765991943170548,11.560639773142338,,301.8411434274292,2470.653360093994,98.34682097168923,,-4.648490501451493,0.3686317978163006,16,44,2656,5.0
100.92533206720734,10.032804545619012,10.9623124654541,9.920231107126236,10.233072865854263,11.560738599456311,,311.3720755490723,2230.2648328010255,99.596806582613,,-4.26372432061553,0.387499099374539,17,44,2657,3.0
97.67527801511383,8.498887410838128,9.998991191101075,8.371407283870697,8.758783442941667,11.494433201803208,,327.4774911481934,2004.0512538129883,99.95839634629249,,-3.5083405559289456,0.41018064388982467,18,44,2658,2.0
102.07413843881226,6.898890512482644,8.118756023132324,6.752829758052826,7.233130219022751,11.374740417537689,,355.6877323648071,1650.7459197768555,99.99826791481972,,-2.5370828580784797,0.45903714759196435,19,44,2659,1.0
124.33464465674591,5.075700769482612,5.173549842041016,4.907084242071152,5.500167615687371,11.228604535262107,,426.926059069397,1148.5522214416503,99.99996902215958,,-1.345447150962353,0.43946530231251624,20,44,2660,
137.36083199677276,3.9470367421321866,4.103591341735839,3.766556525232315,4.418969661048889,11.184062103750229,,471.9780955093994,899.9013070625,99.99999886614799,,-0.7371988958549499,0.35038838580873116,21,44,2661,1.0
132.05622835668183,2.7633869597301484,4.319798911102295,2.575134890268326,3.2664016672000886,11.214437077251912,,463.8961886026001,770.5506198552246,99.99996902215958,,-0.26534919654250144,0.2986896249777206,22,44,2662,
134.77154346730805,1.9926114416761398,4.709286035156249,1.8044738309879302,2.4951652699069977,11.309790352190495,,463.56937720446774,726.4761117177734,99.99883495059967,,0.0916218145036698,0.28727704071896853,23,44,2663,2.0
151.0968136945038,1.6781877411880493,5.516558335540772,1.496430685180664,2.155222639286995,11.36810493645668,,495.77958382287596,781.3237593742675,99.96179856097221,,0.2377037803792954,0.2802900599479775,24,44,2664,
159.95247014328004,1.2630704607572556,6.311920041534424,1.083696230035782,1.7305661919803619,11.196464806153774,,533.0655946071167,801.1177269221191,99.33734294730186,,0.26432520349264144,0.29073993854613417,25,44,2665,5.0
159.77541694768524,0.948525688378334,5.9317310185852055,0.7759984312477111,1.38863739382267,9.849504500843524,,569.187232435852,714.9177101618652,92.02804283578872,,0.2300284670221806,0.5609163661632889,26,44,2666,1.0
155.06640127867126,0.8102169836158755,4.4106068027343746,0.6619315898704528,1.1533645353708266,4.609676861843586,,628.8310152473144,547.9221271303711,58.30353013510704,,0.17579571395993232,0.7460423932584346,27,44,2667,
146.45489011559295,0.851578964846611,5.258242124389648,0.7107598211956023,1.1648667081365587,1.6847638603572843,,636.4783707346191,635.3544241647949,36.648791826562885,,0.14147069443702698,0.49007364103246587,28,44,2668,2.0
135.8447671865387,0.9346533985710144,7.69711148171997,0.7849646631164551,1.2834333677282332,1.2316805059056284,,612.5663317905273,885.3672541069336,33.17092263620377,,0.099516321517229,0.32317960342153357,29,44,2669,1.0
127.55315044314575,1.0043716910753249,10.072722876617432,0.8382824056911469,1.4187378885631563,1.257650649413109,,588.1668082860108,1136.5304109797362,35.2477956342411,,0.055115464560985594,0.2629137306647866,30,44,2670,1.0
129.07679016677855,1.1287698728017808,11.381202013946533,0.945685328660965,1.6111007287244798,1.4599269370474808,,568.9377127921753,1287.9637991098632,40.03327917716026,,-0.014987616304159235,0.2277819144129305,31,44,2671,2.0
131.60006873662567,1.4862696776065827,12.030620345001221,1.297677080318451,1.9906158619308472,1.5851539948954585,,551.6112436176147,1385.686455967041,44.115936792821884,,-0.25594861698627475,0.24693524243337853,32,44,2672,2.0
123.98037178394317,2.130569675175667,13.009141580291748,1.94964748535347,2.604272492333412,1.5198439194045061,,536.195520300171,1533.862571208008,45.10386234144211,,-0.7145477062284946,0.29673113666215567,33,44,2673,
105.30829349684906,2.5361286484355925,14.326776319091797,2.363846467672348,2.9752835601015093,1.4073583970365515,,514.2562167617187,1702.673048282959,41.44209449444771,,-1.0673505024206638,0.3123212086648997,34,44,2674,1.0
85.71290818317414,2.309507557619095,15.967018353820801,2.1366017337265015,2.75112946865654,1.4542091288819305,,478.7052887562866,1856.408580335205,36.95943790201187,,-1.0857450926542282,0.3157216481905844,35,44,2675,1.0
79.03716197710419,1.7721968783159256,18.891312713653566,1.5913179763622285,2.245725254398346,1.5885987978396416,,437.71739329602053,2101.3268924328613,34.602508916654585,,-0.7665390273845196,0.318022668713673,36,44,2676,1.0
83.46182705084229,1.5454419711990357,23.261099608703617,1.3637790579185487,2.022111702219963,2.0094577149138457,,399.3318097140503,2508.8525585324705,35.133791598482134,,-0.514183491948843,0.35872933284886876,37,44,2677,1.0
82.61243786050414,1.7847246329145432,27.71162442126465,1.6087835820922851,2.238484542362213,2.7544810598626137,,364.74476453741454,2965.5517207963867,35.27575945138931,,-0.5179875625026226,0.38711744441327645,38,44,2678,3.0
77.0533670746994,2.1695866850471495,30.320947090545655,1.9933274879665375,2.624599282893181,3.0408514816651344,,331.84752010162356,3254.915566168457,33.65263445326805,,-0.5768870192182064,0.37112455815609524,39,44,2679,
76.4094161949997,2.244288041689873,30.860640703582764,2.061578291463852,2.7251081597766875,2.7221436781263355,,289.74865326165775,3316.101932429932,32.321562725811006,,-0.4605022584092617,0.3093421140134687,40,44,2680,
82.87439667881011,2.146608514608383,30.39328940463257,1.9577375590438844,2.6520787907247545,2.5134225030164714,,253.39888764855957,3265.2357272070312,32.80924334055901,,-0.2976590485787392,0.2885120879734743,41,44,2681,3.0
95.3164000382614,1.9760564536561964,29.815417764709473,1.7870146205730437,2.482217468870163,3.1549323431015015,,212.64817638024903,3196.66014948291,40.60789533017159,,-0.22961709516048434,0.4675484964691302,42,44,2682,
111.80249150376892,1.712565785979271,27.762009916778567,1.5246148391361236,2.2143802622766495,5.028658078952312,,139.4984792387085,2972.7651050856934,65.96698885718345,,-0.17203280038356783,0.5904093785164282,43,44,2683,1.0
110.39896826403046,1.6293065583162307,25.38662414630127,1.439998424118042,2.13655517856884,6.552510427250862,,103.68179251391601,2741.6149546970214,80.95487859290122,,-0.11876167110443114,0.4871124639292591,44,44,2684,
99.02461148976899,1.5758118991832732,23.64558737060547,1.3862394047966002,2.0841102990293505,8.645814114703656,,74.61181715582276,2573.3021579262695,90.0029193136692,,-0.2235327035033703,0.40425959162521413,45,44,2685,
82.55075642282867,1.5441675302429199,22.37658063183594,1.3452198532943724,2.0899682361974716,10.561548093015194,,40.68417213891602,2421.0253953884276,97.18836687324524,,-0.430260604583025,0.23181908675440774,46,44,2686,
72.96549430438233,1.4142765079956054,22.741842818145752,1.2156955351505279,1.9586171944169997,11.134500707293034,,22.633190356933596,2416.854715234375,99.68045928215028,,-0.39780933728456497,0.16701055021471506,47,44,2687,1.0
68.56605119503784,1.1084297951421738,24.294186328765868,0.920737204181671,1.6092088412914276,11.1645792018528,,18.60324512310791,2531.6370780878906,99.98292810477255,,-0.19013748932957653,0.14904051006633617,48,44,2688,3.0
64.16136391487885,0.8107458766126632,26.030401866851804,0.6255358512363434,1.3015980012216568,11.146366923992158,,19.193160776306158,2682.4953027526853,99.99955120632171,,-0.037165064802169856,0.14693779493199127,49,44,2689,7.0
60.327958290275575,0.7128050891351703,28.300278533477783,0.515267827070236,1.2529494672288894,11.191643493836402,,18.216161770996095,2915.0014084611817,99.99978995822906,,0.04410628639698033,0.1544087123100881,50,44,2690,1.0
61.03367384845734,0.8461753351926806,30.35235638482666,0.6385119457168578,1.4268271215410233,11.283354313202858,,18.669450585510248,3140.382043467041,99.99886479458809,,0.08567530272722246,0.1578935990936219,51,44,2691,9.0
70.54768183647155,1.2240215898618698,31.69343231338501,1.0252174681186677,1.7692524615831375,11.42863605376482,,43.84189163458252,3315.5148484782717,99.99576101979255,,0.060786216576099394,0.20713223632297958,52,44,2692,
82.38394184644318,1.8495044667139053,32.75782145300293,1.668848382171631,2.322142421876907,11.607582272279263,,89.62078285638428,3480.3036514782716,99.98439046020508,,-0.10367266262531283,0.3008088999327409,53,44,2693,5.0
91.43213428083801,3.0040969953165053,34.12465419036865,2.8425230175380705,3.400379981229782,11.728799805388928,,142.52581769403076,3700.554007180664,99.74426572938918,,-0.5931144205582142,0.37689201771105507,54,44,2694,
95.85571722409057,4.4594767061767575,36.06315983358765,4.31300422995758,4.79537983614254,11.6447903794899,,182.44209030413816,3988.262395013916,96.41251270632745,,-1.4094092740654944,0.4933248553671614,55,44,2695,2.0
84.05733178111267,5.778580445599555,39.10096702670288,5.622106059370041,6.1544778272094725,11.028996558104993,,134.79554923376463,4348.6946898134765,77.20059438180924,,-2.8711021720659735,0.7717704543587891,56,44,2696,
64.5514303345108,6.935403245875359,43.539889994079594,6.759787860958099,7.387869012093544,12.121239098173618,,38.61774975817871,4849.426638512696,45.07953949088097,,-4.764482834907771,0.7252254408724824,57,44,2697,3.0
56.95129497137451,6.484869251274109,46.41844197146606,6.306788501501083,6.947172376317978,16.532422212559222,,11.456802662658689,5149.726040030029,29.32797193552017,,-5.252464480258227,0.5829958277171692,58,44,2698,
51.829404901725766,5.862725409727096,47.71448801574707,5.68201097657013,6.335552196175575,18.96644373547697,,8.418846350158688,5258.601801907959,24.145205218772887,,-5.279248530923128,0.5936500385559781,59,44,2699,3.0
88.94722972282409,37.978745831324574,29.967785498138426,37.8950663970623,38.063478676206586,5.9705434413342475,,134.53806619720459,6802.710077935303,51.03804099859238,,-33.62901716071605,0.6983573508615772,0,45,2700,15.0
108.46803127380372,37.62397333016586,29.763547898010252,37.54054849591255,37.707665561306,8.67857503778553,,141.7369733637085,6671.732244344238,51.15219425429344,,-31.92404051635146,0.8373041052321675,1,45,2701,2.0
143.94268257302093,36.67661127323246,27.86329153149414,36.592385464080806,36.763481740066524,12.891074906951904,,173.57196364685058,6227.233699837158,53.524045233860015,,-27.996822016847133,1.1380178872160012,2,45,2702,3.0
136.34695897263336,35.21524806208324,20.87901635543823,35.123496685138704,35.332190330208775,15.376704942830564,,259.2513568379517,5386.966068871582,48.727728323144916,,-23.641270829597712,1.2259776620462417,3,45,2703,1.0
113.1517417376175,34.13313299065494,14.825525037353515,34.034476836681364,34.27763593314076,16.382728582980633,,351.1123727909546,4824.910668318115,44.42873163543701,,-19.873381370657683,1.1763873878633166,4,45,2704,
110.36442332929992,34.19113917077256,15.704047154632569,34.09959393574524,34.30719588861466,15.472404109868048,,376.8613010267944,4955.660522608154,50.21449613818169,,-15.655699457930327,1.1873518281667448,5,45,2705,1.0
117.15962009281158,33.62997732897568,17.937348915252684,33.54826660554504,33.706694475479125,14.906595226285933,,342.8744770706177,5069.590570689208,51.313888983545304,,-10.103623130873443,1.127899123690837,6,45,2706,1.0
114.69103073288727,31.953717883806227,17.538599315002443,31.872911471645352,32.026842997756006,16.00574854931021,,303.55030614312744,4880.218744759033,47.430917494392396,,-5.370860873172283,1.0506930483226216,7,45,2707,3.0
105.32311036042023,29.723879520528794,15.861319250457765,29.64012148155785,29.8088721094656,15.8036487372365,,275.9295121448364,4552.3263975136715,59.547308196439744,,-2.5311434170651435,0.9918633714428337,8,45,2708,
103.88146283126831,27.469591007508278,13.093513238464356,27.38190371835327,27.57039844108677,13.72144183303833,,264.9220732956543,4043.9340462878417,84.970954270401,,-1.428489728320837,0.8204358620683274,9,45,2709,
101.83348926699067,25.183951246967315,12.171742482330322,25.094171575637816,25.293150508340833,12.110410557771207,,262.9871249699707,3663.750995703369,97.64026454587938,,-1.4839810772168636,0.7049215172118295,10,45,2710,2.0
94.80513500424956,22.313177410244943,14.484701538238525,22.223237851913453,22.42299385355282,11.516005574338912,,268.9084540860596,3573.7543040476075,99.82269573095321,,-1.3995490949070453,0.6422530301897914,11,45,2711,
91.84500868147278,20.212089444559098,16.629819775482176,20.122012285509108,20.322433122237207,11.427718380849361,,286.438536286499,3561.222892795166,99.95854556623459,,-1.0548317163324357,0.5453805314983577,12,45,2712,4.0
92.44525813771821,18.54770778910065,15.984557683746338,18.45772104685402,18.65766017591572,11.507351212843895,,315.3025564443359,3392.3483431062014,99.71185515796661,,-1.7424917119407652,0.5671615743209749,13,45,2713,
98.42569388642883,16.306698950842858,13.46907102331543,16.213745650533678,16.428513952555654,11.5772920070467,,342.66867801531987,3033.2496527145995,98.75168451857567,,-3.3645990126430987,0.5363436886840809,14,45,2714,1.0
101.85887771299744,14.440458592345237,11.817595267456054,14.341031090478896,14.588153739357947,11.549295924102783,,341.5553644612427,2713.832771248535,98.18058995619774,,-4.0837840055823325,0.4768777386624551,15,45,2715,3.0
99.56551025092315,12.660669936105728,10.41652699307251,12.551775393396378,12.84622195540142,11.546853502343177,,336.69160514904786,2414.2098573303224,98.87276157958985,,-3.8952739256584645,0.5112098907614621,16,45,2716,
95.17397501820373,10.81371186927414,9.374676545532227,10.69462063515091,11.040072849506378,11.572534225931168,,344.1088029675293,2190.8333540883787,99.7187491192913,,-3.2207089833319187,0.4742220847258265,17,45,2717,
91.64065250131989,9.237253895378112,9.294686751098633,9.108838285526275,9.500899858582496,11.577637899145603,,354.7013646619873,2081.675970720947,99.97245286483763,,-2.7022311366832255,0.39835321342265295,18,45,2718,1.0
94.10408093123627,7.488969419573784,8.768471228424072,7.345796985326767,7.811639226416588,11.428607817675115,,375.01847822662353,1838.5814930314941,99.99886479458809,,-2.429847664735317,0.421796283418243,19,45,2719,1.0
112.31866774536896,4.995015912550926,6.763655755615234,4.824514327907562,5.4270313958501815,11.21834777567625,,451.4756378790283,1309.9958379658203,99.99999886614799,,-1.9296760237812995,0.44490877877035817,20,45,2720,
118.89144507369996,3.612508735561371,5.771858304443359,3.4277455181407928,4.101553690096855,11.184450349983692,,488.41110323144534,1025.491080833252,99.99999886614799,,-1.3365910201656819,0.3536460697969654,21,45,2721,3.0
107.32180536720276,2.447523140961647,5.950220346069336,2.2573260981960295,2.9583319972877504,11.207293346556186,,470.71644424475096,889.502172802002,99.99996902215958,,-0.5218941591215134,0.2868290664249529,22,45,2722,1.0
103.0458083740158,1.7137446438636779,6.252485819274902,1.521493925333023,2.2327397413196564,11.259572466647626,,466.1615396604614,827.6721002788086,99.99826791481972,,0.04046484339475631,0.2777871297828553,23,45,2723,4.0
120.43581175817108,1.4217957096366882,6.770270113616943,1.2304239459877013,1.9372910347480774,11.322616595939635,,507.2894971484986,848.3288130246582,99.93467037549972,,0.4432296517300607,0.3078325772570377,24,45,2724,
138.02351205795287,1.1888788804969788,7.175194697998047,0.9994763245582583,1.6964870768241884,11.16911109425068,,557.5328850236206,860.5413512678223,98.9211983727932,,0.7345875164866447,0.336262125280329,25,45,2725,3.0
139.45958245306397,1.0093611274185181,6.18741098651123,0.8319254624118804,1.4691211764812468,9.460975906483174,,596.749784364624,740.7866555546875,89.04248007838248,,0.6495934085094928,0.5718776111432805,26,45,2726,
130.0998196796417,0.7872005799484252,3.7375454074401855,0.6395607774047849,1.1277392029304507,4.146555577501297,,662.3395671956177,475.13414755004885,55.05984672186852,,0.2719580922710896,0.6193678589008104,27,45,2727,1.0
121.60476240496826,0.7512294839620592,4.017010939239502,0.6130841725997924,1.053823600894928,1.7595824390568735,,672.9299428606568,497.99913038818363,37.497644389152526,,0.14312171762347226,0.3805285185668014,28,45,2728,2.0
110.31730903277588,0.8587731840438841,6.360488666717529,0.7180057132835389,1.1718371505393979,1.3013954113907813,,646.5236443495484,743.224395008789,33.91526155135155,,0.08587328409433359,0.3113208048625187,29,45,2729,1.0
105.07879859310913,1.0233417447071076,9.293261754760742,0.8701950283908844,1.3859032707881929,1.299658891873837,,620.3231448937378,1066.6167586652832,35.606251779136656,,-0.02180736732482913,0.2879361183654764,30,45,2730,2.0
113.40554295687866,1.2972764560194014,11.120166434783936,1.1297680805225372,1.717310409268379,1.500233955103397,,610.3414222769165,1296.796879479004,40.39466003292084,,-0.2893579726862907,0.29527151679149033,31,45,2731,2.0
121.84291435259247,1.9752089504203796,11.92441061795044,1.804006972980499,2.410005194058418,1.6063804753322595,,598.8193296445313,1448.6594051169434,44.66972184191704,,-0.9584395382201671,0.3220219833248585,32,45,2732,
119.41761021208954,2.8681778673467635,12.809273968933105,2.7026254981880187,3.2803739787073134,1.505937645224094,,576.2187522068482,1606.5313459250488,45.15146350296974,,-1.7093934698176385,0.2971803099429857,33,45,2733,2.0
106.33948060875701,3.181116844120979,14.023738972869873,3.0185796488609316,3.5812720753269196,1.3524462615799901,,545.4527303095704,1753.7538222597657,42.147069188871384,,-1.9188577562212943,0.2633391389990817,34,45,2734,3.0
90.0924567397461,3.0410685274534224,15.458864659729004,2.878733292032242,3.4404175989990233,1.4351356502852433,,508.8064454202881,1891.0271626928711,39.217702661657334,,-1.81256297437191,0.29745814804997894,35,45,2735,3.0
81.43899221015167,2.6059042907829286,19.009528034851073,2.4371111982631684,3.031078526025772,1.8323468422303195,,462.56458439654546,2199.22686652417,36.91738772233009,,-1.3259212386310102,0.3746524832847814,36,45,2736,
84.44931273929596,2.4181855101518632,24.749068909759522,2.2484238194789885,2.847257463344574,2.637760124038696,,418.3412092512818,2737.550068859131,36.53186307993889,,-0.8945445873665809,0.4561812763309646,37,45,2737,2.0
88.11007693105316,2.9940862616062165,30.04179030795288,2.8367800245151518,3.373315305858612,3.898423880183697,,392.58665979693603,3305.644685798584,36.96630201934815,,-1.0178799083137513,0.4605670812838093,38,45,2738,
87.311381391922,3.685489596913338,33.105473059570315,3.536389132253647,4.031899548790932,4.510511714794636,,365.5854489939575,3665.6836045493164,35.88448728316307,,-1.1959287942147254,0.39617960639964644,39,45,2739,4.0
82.99426344028473,3.6388514301242827,32.996650839233396,3.4832120866127014,4.011409339383126,4.158082961123943,,314.8561380079956,3651.4073321105957,34.531331004276275,,-0.9690598244130612,0.3596860588674556,40,45,2740,2.0
80.75974722846222,3.1223205106105807,31.182796750671386,2.953193946559906,3.548814577970505,3.9890617281413085,,266.9611703086548,3432.8794866826174,35.62729179097175,,-0.5442837305128574,0.39012639787859016,41,45,2741,2.0
86.29601003326417,2.6002202841186524,29.191827492279053,2.4257914904117586,3.047948379415512,5.442225025859832,,226.0243342498169,3197.001373404053,48.98516256724358,,-0.23168175798892976,0.6731013582557328,42,45,2742,
96.59822521878051,1.9605719960393906,25.949794574005125,1.7849873056640626,2.4129153066215516,8.848245700831413,,152.30705018414307,2826.536499298584,81.56199484930039,,-0.03729587391972533,0.6827990602478888,43,45,2743,
93.46479153670501,1.693073211555481,23.688218511047367,1.5121759511299133,2.166643102628708,10.287276835651875,,105.84377560925293,2588.886703739502,94.39726754437447,,-0.07515273961663249,0.39531610925489263,44,45,2744,1.0
87.57941678910828,1.5988537916698455,22.420363644317625,1.4089747502269745,2.1083717126226427,10.969128988904952,,75.32633648590088,2451.5984626984864,98.12516966970443,,-0.17849547786712638,0.2391773366616289,45,45,2745,4.0
81.4902685470047,1.4238666761903762,21.50508849649048,1.2167891340446473,2.002199744120598,11.194015325371742,,44.35545240307617,2317.27246251001,99.54950386096954,,-0.22359634037137033,0.15033578831622255,46,45,2746,3.0
76.5994549564209,1.177351562048912,21.797640244659426,0.9646858100318909,1.7780330819950105,11.150390566775322,,23.132229644287108,2299.2114356621096,99.94180308873177,,-0.1428446902608872,0.1431328846319038,47,45,2747,5.0
74.29668128320313,0.9635386028413773,23.652736102233888,0.7621653645343782,1.519026778535843,11.107542300645829,,17.303806778503414,2456.6080470778807,99.99638774354935,,-0.06328092835307131,0.1565924237128415,48,45,2748,3.0
72.67714815039062,0.7777314836444855,25.825261769042967,0.5820349174480439,1.310529469800949,11.10090681956482,,17.850157988281254,2664.5609310720215,99.99990933418275,,-0.012106280336379949,0.1756692835673328,49,45,2749,6.0
72.16230376169585,0.7211271885786057,28.248028667755126,0.5159841023693086,1.2917174462556837,11.144058623658657,,16.823973321044917,2916.9742489484865,99.99999886614799,,0.04735530204653737,0.20546131678583812,50,45,2750,3.0
73.89387902016449,0.8614941154851912,30.524769066741943,0.6479514309082033,1.4656579539709091,11.240682522634028,,15.15681359918213,3164.310929709961,99.99990933418275,,0.09692135145545011,0.2044436053551859,51,45,2751,5.0
80.4270337245636,1.162867540582657,31.9671741098938,0.9572928256950377,1.735179631767273,11.359874116307259,,26.182365263549798,3342.617564206055,99.99847682273865,,0.07538027163743966,0.19526470592012232,52,45,2752,5.0
87.0083016151657,1.5974327900037766,32.92038978521728,1.4066404601898193,2.11059043775177,11.493317876259804,,48.234093172119145,3478.8642527541506,99.96726001085281,,-0.08668515425086021,0.24642465403442876,53,45,2753,4.0
93.82555719242096,2.52794673749733,34.262593835876466,2.3523924582023623,2.980167269521713,11.52331166255045,,75.67938023706054,3662.5321259763186,99.27995295757293,,-0.5211128397977353,0.4284725328392144,54,45,2754,
103.94464260346223,4.372101034225464,37.66850133300781,4.209010009973526,4.774449652913093,10.841297151781559,,98.95403546057129,4098.814475281739,91.57134028101922,,-1.4903659763062,0.8286321313877958,55,45,2755,1.0
100.6240835881958,5.948571752531052,42.76332636477661,5.761210559638977,6.4480095049867625,9.142663408200264,,58.85804000323486,4729.308367966552,65.92377476195335,,-2.882157310190201,0.9682077634526898,56,45,2756,
82.39176648226166,6.510804124731063,46.876744543670654,6.304633280288696,7.085468719140053,9.67149713231182,,16.59241034759522,5211.629125531983,44.5294252523613,,-3.6214126642203333,0.8401376815601882,57,45,2757,2.0
71.20303670667266,5.25430092507267,52.02488818841553,5.0611218032627106,5.777030570964813,14.122754317013264,,6.820858844909679,5659.3834528674315,33.03220777803421,,-3.33142299212575,0.9029860950346087,58,45,2758,
66.29807217897033,3.69024963388443,55.43488067504883,3.5068555667972565,4.173828818311692,17.63154729949379,,5.288608367187493,5881.769065683349,27.128678896989825,,-3.0696986955678462,0.9179733391311273,59,45,2759,4.0
124.74477211076355,38.81750640218258,36.88659396743775,38.72208936893845,38.94915226450824,8.163689941988945,,118.9677593708496,7517.526510783691,51.88892295239449,,-31.354808732091186,1.3179929891561102,0,46,2760,1.0
150.14786849949647,38.746328874783515,35.08913921173095,38.65476588614082,38.862546560388566,10.199900256055354,,143.79262174230956,7227.0555502438965,55.82340516555786,,-29.829351692354678,1.1650042724277363,1,46,2761,
185.40775851773833,39.227538663198466,30.15303502206421,39.142728433633806,39.31675667782879,12.426555936169148,,199.7499782286377,6598.392942271241,63.95072899962425,,-26.473822067291735,1.1191013955478077,2,46,2762,3.0
159.4306335268326,40.01244135925103,23.656595467315675,39.93128998007584,40.087043988735196,12.573305953395844,,273.17339748242193,6072.566879790527,67.6265533651638,,-22.355562154669762,1.3627473121309044,3,46,2763,1.0
112.93631453018952,39.247630224871635,19.44898503048706,39.166979468759536,39.32017590295696,12.664776765999793,,372.3168581547241,5792.669390623779,73.69592528985024,,-17.190157579107282,1.3755614695435967,4,46,2764,1.0
101.37691344290161,37.9024195624628,19.165208884765626,37.823905725162504,37.96640788047218,12.256694679517746,,411.5698269811401,5672.750788223632,78.25728047974587,,-13.093021571279763,1.0994982768217951,5,46,2765,3.0
104.93870431563568,36.35670747663307,18.352010974609374,36.27757607482338,36.42316827436829,12.083896869536876,,391.2976831645508,5367.519285488037,74.6516491749668,,-9.407135287520886,0.9600963826531874,6,46,2766,2.0
102.94492051644134,34.2549058240118,16.737098249786378,34.17102321088218,34.34038248544692,12.962716925559521,,365.1988340767212,4998.37758536499,74.11905335764885,,-5.676243596559763,0.9551902231855159,7,46,2767,
100.74919452048492,31.453219431520463,15.782196328796386,31.366325766376494,31.55075989603996,13.163736707201958,,333.4876667456665,4761.973480627197,85.54213836474418,,-2.734912203782797,0.8076545544376375,8,46,2768,2.0
102.47311162474823,28.81687263647079,14.024202096679687,28.72914720744133,28.917786843157767,12.649324565907955,,321.67639365014645,4399.721821601806,96.3385593030262,,-1.4106254453206062,0.5690618150848596,9,46,2769,3.0
95.3959782493515,26.48398934968662,13.219482914733886,26.395829258192062,26.586635831920624,11.983764636415481,,343.2863874711304,4044.644805285156,99.34835537902832,,-1.625297348755598,0.5357952862269474,10,46,2770,3.0
85.50480616672516,23.703796403920176,14.575355055267334,23.613202046339037,23.81613953307438,11.484112911015512,,380.1039633798828,3860.2110408164062,99.56633587043763,,-1.869896257058382,0.5738384315304169,11,46,2771,
83.52941858578491,21.45185923446369,15.83457681918335,21.35807322036171,21.57698704794216,11.431092593569279,,398.50908192773437,3707.904477062744,99.42392035770416,,-1.3723584753632547,0.5221623013025978,12,46,2772,2.0
87.69337345331573,19.6671767249527,14.896240480621337,19.573006454715728,19.79386114359951,11.60095385022068,,408.76015459796145,3438.0723485393064,99.1724250673008,,-1.717892527077198,0.5313984653851723,13,46,2773,2.0
94.47533492858123,17.499046792770386,11.428511892364503,17.39820278727722,17.652433129593852,11.717759494313718,,410.6976012429809,2950.002936442139,99.01577397209168,,-2.8497626089966297,0.5434203638480452,14,46,2774,2.0
91.43080242793275,15.721654085528375,7.916216543640137,15.601438990184784,15.952543986965178,11.575873143538953,,405.7757560062256,2451.6223036711426,99.18245264740943,,-2.700760417956114,0.5339093765462908,15,46,2775,1.0
86.80452812065887,14.194332182695389,5.514218966552734,14.057443629882812,14.491956605926514,11.436760988577843,,404.16340316479494,2084.4772850080567,99.60035801723481,,-1.7255042035663126,0.5255189113432205,16,46,2776,
88.67744626869964,12.35277774551773,5.535261412475586,12.216795180091857,12.646744110010147,11.499487461860657,,394.8921401091309,1976.081322704834,99.90673640233993,,-1.058063055074215,0.4931329841513771,17,46,2777,2.0
92.12136815931702,10.44774977652073,7.4825664080810546,10.317367388570787,10.719262794787406,11.643611522744656,,386.9470161859741,2062.7074968513184,99.99056816580773,,-1.0185092062306405,0.5036193929879357,18,46,2778,2.0
98.13052198629761,7.736121754193306,9.743204348449707,7.594862534633637,8.051129548215865,11.566971716259003,,403.0817870372925,1980.9836227072753,99.99961089429856,,-1.4572606634199619,0.5283448539789021,19,46,2779,
109.60293643070983,4.472686286686897,10.634836432037353,4.302445564611435,4.903676249669075,11.473242016478538,,457.30577833935547,1612.2084775388184,99.99999886614799,,-1.6028052512991429,0.43100832796011845,20,46,2780,
110.9861489136429,3.354753052186966,9.955635677520752,3.1683195582580566,3.8504983421287537,11.49969217351103,,478.3508397005005,1387.6563163327637,99.99999886614799,,-1.1692401988518237,0.30819422856836376,21,46,2781,
100.01534356967926,2.4751147876615525,9.329064787750244,2.2783602897911073,3.0121407956743242,11.420927601274967,,469.4627563729858,1211.6726866098634,99.99996902215958,,-0.49233129855394364,0.2740873584938617,22,46,2782,
91.2506693224945,1.9001443781051637,9.052081124572755,1.6988104337444305,2.455511057896614,11.365909580482006,,468.11163404711914,1112.370565314209,99.99659665146828,,0.04129919344186783,0.27077937982032807,23,46,2783,4.0
