key,som_key,lon,lat
B45E0351001,2906,169969.0,415439.0
B32H0240001,2356,173351.67,452751.79
5228_PBF001,1517,112720.0,404697.0
B27D0378001,1350,194270.0,484440.0
B32H0378001,708,172500.0,451810.0
REFV020001,2611,168863.0,408962.0
B28F0346001,1132,251862.54,492965.52
B58A0311001,1674,184149.0,374477.0
B26H0592001,1646,170852.9697,481999.4253
REFV094001,2057,173118.0,383986.0
B27A0178001,2778,187130.0,489880.0
B27A0107001,1657,189280.0,491200.0
B51F0424001,55,173020.0,395010.0
ANNA007001,1653,168683.0,408800.0
B45G0273001,1589,169164.0,408390.0
B45G0273002,1589,169164.0,408390.0
B26G1793001,2133,169072.0,478299.0
B12G1550001,928,240984.0,560643.0
B27B0305001,1838,191100.0,494670.0
B52A0306001,2919,184933.0,393066.0
B45F0667001,2852,172730.0,415490.0
B32E0330001,643,169453.5751,470754.7594
B41E0417001,1379,248051.12,437802.33
B12D1761002,869,238275.0,559272.0
21DC300A001,130,193774.0,512064.0
B27B0446001,1837,192100.0,494454.0
B34B0175001,1727,234580.0,464775.0
B32D1370001,467,155785.0,451077.0
MAAS018001,2736,170122.0,411869.0
B27A0248001,2362,184445.0,488546.0
B33D0160001,2646,194660.0,459800.0
B28F0177001,2702,256085.24,496388.26
B28F0243001,2521,254592.81,496667.65
B28F0246001,2462,254258.03,495902.87
B28F0208001,2401,255127.51,494192.82
B40A0564001,2583,189610.0,446105.0
B33C0159001,2525,189369.43,459145.26
B28F1320001,2345,253817.37,494827.47
B26H0293001,1359,177147.7,475669.42
B50G0093001,595,124420.0,386344.0
B39F0550001,2827,176940.0,444970.0
B27D0103001,2656,193570.0,487290.0
B27B0386001,2656,194601.0,488731.0
B26H0144001,2952,173350.0,477230.0
B32H0191001,1358,178512.04,450534.87
B17C0174001,1279,222842.0,534563.0
B27D0496001,2657,190960.0,485250.0
B51E0050001,1274,161200.0,396460.0
B37H0952001,725,92450.0,429520.0
B28H0695001,777,257556.41,475220.11
16FL850901001,1635,212864.0,541515.0
B38F1980001,1320,139173.0,446040.0
B17D1456001,2028,237952.0,533778.0
B17B0095001,1969,230150.0,549160.0
5213_PBF001,823,116258.0,388313.0
B17D1457001,1790,237388.0,534198.0
B17A0099001,1279,226820.0,539100.0
B12A0120001,282,229008.0,572978.0
B17D0024001,1003,233920.0,531000.0
B27D0138001,2322,191620.0,485350.0
MAAS025001,2966,171147.0,410877.0
B33B0372001,2656,191437.5,473145.0
MAAS010001,2794,167998.0,413516.0
B32E0077001,2260,168820.0,473240.0
B32E0124001,2419,169690.0,472800.0
10-501001,43,57842.0,428154.0
B27D0122001,2358,193520.0,485300.0
B32F0108001,2657,172590.0,470880.0
MAAS009001,2966,168044.0,413532.0
MAAS026001,2966,171063.0,410791.0
B33D0246001,2165,196980.0,459900.0
B33D0209001,1360,198003.5,459639.0
B32F0134001,2658,170390.0,472570.0
MAAS006001,1711,169132.0,413379.0
B45E0414001,2852,169295.0,413563.0
B33B0322001,2224,193147.64,464520.02
B27D0139001,1478,192020.0,485400.0
B27D0102001,2656,193600.0,487270.0
B27C0084001,2715,189688.43,480718.02
B26H0184002,1298,177700.0,476050.0
B41B0183001,899,238780.0,441210.0
B32F0094001,2775,173200.0,471950.0
B32H0213001,2104,178250.0,451345.0
B27D0127001,2321,193900.0,486120.0
B29C1497001,2875,261416.87,477125.27
B26G0438001,1596,169601.0,475451.0
B37C0326002,24,69275.0,435043.0
B29A0083002,1012,268422.01,490049.16
5216_PBF001,646,100675.0,388477.0
SANG005001,2207,172384.0,381648.0
B34C0195001,2112,227160.2185,452920.895
B27G0312001,63,200712.89,475623.56
B28A0362001,168,228841.5223,496390.447
B34F3256001,1914,252892.6,474211.76
B17C0351001,1050,225778.0,535249.0
SANG004001,2986,172415.0,382184.0
B32D1373001,341,159649.0,451949.0
B45E0407001,62,165128.0,423671.0
B58A0803001,955,181985.0,372773.0
GROO005001,955,181985.0,372774.0
B32C0072001,2482,143117.0,458113.0
B34D0258001,948,235278.09,455447.1
GROO007001,955,181985.0,372776.0
B39H0381001,843,176130.0,435580.0
2022_PBF001,344,130393.0,410095.0
B32C0607001,2362,142244.0,458563.0
B27A1060001,617,189342.0,497310.0
B17E2221001,2112,242136.0,545317.0
Gemaal Hackfort - Harmsen_13_FT1_WATHTE_m_NAP_GW_DagGem001,1826,216490.0,457352.0
Brongebied Vl Aa-PB11001,1101,214473.0,545609.0
B34F1464001,2217,256176.6,474637.72
B33E0250001,1202,202480.0,473610.0
B28G0352001,704,241440.53,479082.42
B17C0364001,1045,223649.0,533481.0
B32B0413001,40,151301.0,464586.0
B37C0323002,11,66662.0,433640.0
B22F0635001,824,258003.0,519861.0
5237_PBF001,1272,113927.0,391248.0
27FC011A001,2129,211994.0,498176.0
B22C0068001,458,222195.2,507734.74
B32C0608001,2362,142477.0,458332.0
B34C0095001,2081,226024.0,458603.5
B27B0441001,399,191590.0,496235.0
B29A0083001,1012,268422.01,490049.16
B32A0456001,2836,144508.0,468039.0
B58A0805001,955,181949.0,372890.0
27FG812D001,2135,219259.0,487277.0
B34C0236001,2238,223624.3336,450072.5804
B27A0431002,1836,184520.0,489750.0
B58A0806001,895,182046.0,372705.0
GROO009001,895,182046.0,372705.0
27HC801D001,2077,218218.0,486342.0
B27B0487001,1960,198306.36,488400.3
B41A0192001,829,223170.0,445260.0
B51A0501001,1747,147886.0,396842.0
SANG014001,2986,172308.0,382473.0
B45B0564001,46,158110.0,414080.0
B45G0298001,409,165128.0,404672.0
B33F0994001,702,219305.0,472812.0
B37G0829002,128,86451.0,425547.0
B41B0469001,1009,235111.0,441510.0
21HC98001,458,218877.0,502153.0
28AR000A001,460,220928.0,499355.0
B22C0565001,577,222966.78,508823.34
B29A0162001,2565,268739.13,490298.76
B32B0313001,164,159350.87,464075.1
21HL0010001,2072,219195.0,500335.0
B33H1423001,1835,213190.0,459630.0
B32C0557001,1822,141901.0,457621.0
B34C0247001,2140,225562.45,461114.95
B34C0164001,767,224007.09,461143.15
B28A0443001,871,222434.01,495493.66
B34A0118001,2257,222290.0,471650.0
B32G0180001,1034,167998.79,457811.87
B12G0191001,928,240928.0,560572.0
B21H0089001,2075,218151.1,501252.1
10-709001,730,54955.0,427653.0
ANNA011001,2007,169038.0,408806.0
B39D2758001,720,152041.0,425275.0
B46A1560001,363,181141.0,419115.0
REFV020_2001,1826,169241.0,408048.0
MIDDENLOOP-PB1001,984,213805.0,545596.0
NPD-PB3D001,1693,221828.0,532581.0
DYNA002001,854,158244.0,407597.0
B46C0207001,2557,189635.0,400270.0
B26H0258001,1708,173720.0,481880.0
B52B0171001,2901,198642.0,398925.0
28CL0015001,2079,220719.0,476588.0
B51B0084001,1806,154601.0,394169.0
B52A0048001,2978,182870.0,398290.0
B12D1803001,1107,230864.0,553233.0
B27A0368001,733,183760.0,491550.0
B27A0224001,2719,186840.0,489640.0
PEVE031_2001,1859,190523.0,381366.0
B37D0408001,71,73369.0,432297.0
B38E1624001,1322,129895.0,445455.0
B32H0190001,2595,178124.08,455286.15
B41E0491001,897,243818.82,448903.56
B32H0218001,2383,174390.7,456847.33
B38F1977001,1322,130039.0,445551.0
B32B0374001,165,159220.0,462753.0
B34G0297001,1078,243730.0,453070.0
21CL0007001,66,189123.0,512159.0
B41F0206001,1379,251306.22,441595.47
B21H0149001,2074,214230.0,504520.0
SANG010001,534,172329.0,383481.0
REFV017_3001,2547,192193.0,411427.0
B22C0131001,980,223401.29,508599.84
B51H0164001,2988,175936.0,379421.0
B52B0411001,1533,195310.0,398480.0
B28A0430001,229,222755.97,488879.42
B28B0166001,702,232065.48,488766.45
LAAR005001,2786,185177.0,413184.0
B28C0112001,1409,221836.24,483824.38
B41E0424001,2278,241660.0,438680.0
B41E0428001,1078,243297.55,442058.38
B16G0247001,272,208669.99,529742.15
LAAR002001,2786,185184.0,413121.0
B28A0163001,639,223851.38,492113.49
B06D0470001,1517,197571.0,580426.0
B27A0247001,2362,184393.0,488714.0
VILT104001,1826,192260.0,410212.0
B38H2374001,752,137689.0,436376.0
B34C0212001,1992,221943.2513,450619.2388
B28H0654001,1912,256210.45,484341.65
B07C1797001,449,228327.0,577428.0
DYNA003001,854,158286.0,407607.0
ANNA004001,2792,168517.0,409261.0
22CG208D001,107,222430.0,504460.0
B31F0282001,1883,138932.0,468372.0
B28H0691001,2871,256244.82,475453.97
B44H0366001,680,136512.0,411162.0
B32C0609001,2422,142637.0,458333.0
B32D1371001,522,159832.0,450234.0
B34C0217001,2180,220500.0,459300.0
5238001,230,116055.0,390807.0
B34C1042001,1867,224939.0,456659.0
B33B0515001,697,199790.0,468460.0
B41B0099001,1008,234750.0,448760.0
B52A0029001,2974,180780.0,398659.0
B44F0236001,4,139928.0,414946.0
B11H0203001,816,214775.0,551125.0
B12B0249001,1574,230820.0,566680.0
B21E0002001,502,209768.0,513424.0
B21G0300001,614,209654.4,506162.84
B21D0110001,157,193753.21,502058.15
B34D0241001,179,238183.19,454365.1
5205_PBF001,917,116063.0,394990.0
B34B0295001,881,235886.09,471461.04
2001_PBF2002,2241,130879.0,404056.0
B41B0204001,1069,235850.0,443730.0
B27A0432001,41,185525.0,494300.0
B33E0250002,1202,202480.0,473610.0
B27G0143001,2010,209205.13,486898.5
B12B1726001,439,239160.0,569097.0
B17E0069001,1002,247240.0,544900.0
B57A0255001,2751,149142.0,370902.0
B28C0114001,1274,225146.39,476618.18
B39F0513001,2356,175520.0,446730.0
B12B0279001,636,234595.0,567390.0
B52A0286001,2238,182065.0,394230.0
B28D0444001,349,237442.05,482209.39
B11B0375001,443,198132.52,564401.77
B27G0169001,1,208144.56,486557.34
2079_PBF001,624,129306.0,411315.0
B27H0074001,1941,213470.4,475748.63
5207_PBF001,855,116248.0,395165.0
21DL0019001,210,194306.0,501699.0
B31H0645001,212,138075.0,460595.0
B22C0104001,466,226802.34,500148.37
B39B1410001,662,155071.0,445084.0
5275_PBF001,861,110319.0,391814.0
B27D0053001,462,197096.86,477535.9
B57B0006001,2984,157088.0,369390.0
B34C0222001,588,222150.0,458850.0
B52D0154002,1677,190423.0,379086.0
B52A0030001,1374,187606.0,389274.0
B28A0075001,1630,225975.45,498631.51
B17F0049001,877,259910.0,548770.0
B56F0006001,2157,137013.0,374394.0
B32C0245001,1883,140174.0,460436.0
B17G1561001,650,242580.0,531396.0
B12D1763002,1037,238601.0,559002.0
B32H0147001,1600,177280.0,451830.0
B33H0348001,2546,212350.0,451945.0
B41A0263001,1007,226990.0,446870.0
B22A0135001,574,225500.0,516700.0
B32B0375001,165,158350.0,462670.0
B52D0154001,1677,190424.0,379086.0
B32C0560002,1706,143493.0,460360.0
B41C0063001,2082,228650.0,433500.0
B41B0206001,1189,237722.33,449336.05
B27E0260001,218,202600.0,496080.0
B41B0098002,1127,234535.0,449700.0
B28A0408001,1161,223307.9,499242.25
B27H0101001,2791,219260.88,479466.61
B58A0312002,1614,184820.0,373400.0
21HG909E001,43,219730.0,503330.0
B40E0352001,1877,202721.0,448840.0
B34D0335001,179,237020.0,451160.0
B11H0359001,698,214318.0,551695.0
B31H0793002,212,138183.0,460813.0
B34C0219001,1176,221050.0,459000.0
B28A0541001,169,223506.24,490179.27
B58A0048001,1074,180549.0,371558.0
B32C0642001,2542,143597.0,460448.0
B32G0181002,1157,169361.72,455534.59
B22C0065001,851,222799.85,500536.44
B27G0167001,1,207488.61,485443.21
B12D0273001,1873,231180.0,556170.0
B21H0050001,2011,213508.11,506891.51
B27G0153001,3,206559.28,486843.07
B40F0060001,473,219063.43,439969.04
B40F0399001,473,219063.97,439969.91
B12G0044001,2112,245200.0,552180.0
B50B0215001,401,110730.0,391790.0
B27E0174001,736,207624.78,488305.75
B27G0156001,278,207943.2,486044.09
B34B0355001,882,232966.38,470798.9
B34B0282001,2355,232235.56,473799.34
21FP9008002,219,215206.0,519648.0
B33E0276001,348,205700.0,462790.0
B40F0290001,2305,210496.79,441249.73
B40F0297001,2377,212512.85,439427.16
B34B0160001,1810,233400.75,471709.38
B33E0274001,851,206917.41,469772.17
B33D0216001,1985,198325.0,461230.0
B50G0047001,2331,128397.0,384713.0
B46A0704001,2831,189300.0,421520.0
B40F0292001,2244,211700.0,440450.0
B40H0185001,533,214890.22,437424.3
B16G0157001,1517,208787.42,534076.9
5246_PBF001,814,111255.0,391647.0
B27D0277001,102,199945.3924,483012.6697
B34B0374001,1810,235208.05,472928.48
B28D0351001,985,232880.29,482602.93
B41B0095001,1073,239680.0,438900.0
B28D0445001,469,236485.47,482972.2
27EC612A001,660,206516.0,487770.0
B27G0147001,1958,207909.81,485588.41
GROO001001,1674,184929.0,375156.0
B46A0866002,1841,180802.0,414280.0
DEUR030001,1316,190646.0,378669.0
B22C0112001,577,224436.54,506871.98
B27E0175002,1587,209276.4,488112.14
B12B0166001,1271,232510.0,568160.0
B40H0166001,175,215671.29,436066.14
B50G0044001,299,122281.0,379639.0
B12H0032001,693,256780.0,553400.0
OV135.350001,1514,219709.0,536375.0
B27A1071001,617,187664.0,495893.0
B39F0549001,2650,178000.0,446640.0
B28B0140001,986,236606.65,498079.72
PEVE020001,1196,189741.0,378069.0
B32G0092001,701,167279.81,455679.08
B12G0103001,1814,240220.0,558530.0
B17E0085001,710,248600.0,549500.0
5223_PBF001,178,119754.0,381928.0
B16G0145001,335,208822.7,535343.36
B34B0286001,2294,233791.23,472095.45
B40A0609002,242,185480.0,439530.0
DEUR020001,1375,189961.0,378383.0
B40F0294001,2375,212633.1769,441072.0437
B16H0092001,2040,210685.43,533004.28
B33H0253001,2021,217560.0,450500.0
B21F0222001,217,213860.0,521835.0
B32B0376001,161,157898.0,463193.0
B27B0124001,1659,196060.0,495651.0
B28D0336001,880,233591.67,487342.29
B28F0315001,358,258749.36,493278.28
B32A0462001,210,149192.03,472873.76
B28F0147001,1133,251048.22,494971.43
B28C0644001,1400,229502.07,487062.57
B50C0028001,646,104633.0,382971.0
B29A0164001,1191,267012.28,489733.48
B21H0100001,101,210202.87,504651.3
B39B0336001,853,157587.0,446557.0
2075_PBF001,212,126529.0,411464.0
B06D0486001,567,193063.0,576772.0
B34F1466001,2690,255945.65,473773.99
B32D0327002,47,159515.34,454389.2
B12B1760001,626,230827.0,574119.0
B34C0150001,1350,220545.1322,450349.9922
B28A0439001,634,226023.64,497725.78
B39E2660001,782,160396.0,444546.0
B34C0206001,1123,221429.4,452474.23
B12G1540001,1038,240699.0,560462.0
B56F0040002,2681,138087.0,372620.0
B33C0076001,2468,185512.03,459712.86
B33D0131001,2356,199900.0,457200.0
21FP7602001,753,218902.0,520093.0
B12G0168001,1667,243190.0,555670.0
B22C0522001,340,220391.26,503042.19
B28C0192001,1117,228911.41,483640.63
B51G0485002,595,166301.0,375709.0
B52B0171002,2901,198642.0,398925.0
B28A0077002,1271,224587.79,496942.77
B28C0095001,647,223105.24,478896.57
B39B1406001,540,159694.0,445159.0
21DC306B001,4,193624.0,506215.0
B28B0166002,702,232065.48,488766.45
B34C0100001,293,224010.0,462335.0
B28A0155001,1960,229606.8,499562.72
B44H0133001,1812,134080.0,402410.0
B51D0130001,2274,153025.0,376592.0
B57B0154001,2870,159321.0,368159.0
B34D0390001,1125,238341.0,457311.0
B32C0615001,2422,142912.0,457705.0
5192_PBF001,214,107452.0,404817.0
B34C0224001,1992,227729.23,457506.66
B33G0303001,842,206382.0196,454597.5034
B41A0181001,2986,227365.0,442140.0
B28A0066001,700,224045.98,488590.34
B21H0036001,404,215991.61,503899.15
B34C0158001,1906,222098.0391,451645.6548
B22C0062001,1636,220977.42,501303.24
B22A0074001,394,221560.0,519560.0
B32A0456009,2836,144508.0,468039.0
B28C0410001,53,229081.2,478520.67
B28C0409001,52,229776.87,479914.12
B28C0173001,1099,223786.59,487282.86
B32C0336001,2422,142985.0,457823.0
B34B0246001,884,234650.0,466360.0
B28C0196001,1864,228387.72,482851.28
B28C0246001,1121,229060.2,477562.46
B28D0150001,760,230212.03,482762.46
B41E0262001,776,244882.0,446118.0
B06D0498001,154,194198.0,576698.0
B51G0471001,713,162180.0,377229.0
B21G0979002,846,201302.98,501656.38
EA_RH_B03001,1607,263280.0,530059.0
5334_PBF001,1329,109308.0,391116.0
B32H0184001,2528,177203.86,450202.75
B50H0106001,833,138504.0,380857.0
B28C0244001,2351,227992.33,479178.39
5114_PBF1001,1693,104120.0,393360.0
B28C0322001,1177,228273.43,480166.2
B28F0080001,299,250221.57,497268.24
B21G0979001,846,201302.98,501656.38
B51C0386001,1974,141651.0,381633.0
B27D0090001,2141,194390.0,483900.0
B28C0312001,1117,228776.44,479730.5
ZUIDWOLDE-ZUID-PB15001,454,221632.0,517824.0
B51C1816001,774,149203.0,380573.0
B46A0705001,2475,186800.0,423900.0
B52B0167001,2142,199534.0,396441.0
B21H0080001,791,218354.71,503353.41
B28F0305001,956,251102.94,496666.81
B39E2661001,2470,160683.0,445873.0
B52B0167002,2142,199534.0,396441.0
B41E0488001,837,247952.9,447902.31
B28A0058001,919,226590.155,494340.7272
B39E0224001,2353,161960.0,445100.0
B40E0270002,1275,201900.0,448670.0
B28E0094001,2208,249948.45,495189.45
B17F0055001,2351,255620.0,537920.0
B22D0156002,1625,231700.06,501880.86
B51C1843001,834,144998.0,377844.0
B32A0386001,2539,146696.0,469253.0
B34B0248001,1115,233840.0,464910.0
B50A0149001,1694,104196.0,392534.0
B28A0438001,1118,222627.91,497395.3
DYNA015001,853,156844.0,408495.0
B21F0131001,1882,215035.64,515327.14
B28A0118001,347,227247.77,497049.28
B17C1690001,1513,221492.0,525761.0
B45C0500001,1271,143884.0,405862.0
B28A0101001,2593,225330.87,498315.5
REFV012_4001,353,176755.0,414865.0
B28B0082001,700,231416.67,492901.29
B41A0098001,1008,229866.99,444261.34
B34A0208001,52,224400.0,462740.0
B28D1435001,986,231646.99,486718.24
B41B0096001,119,234400.0,447700.0
B39B1411001,602,151606.0,446272.0
B34D0238001,1788,230350.0,458500.0
2142_PBF001,623,127191.0,411366.0
5316_PBF001,1808,99665.0,387368.0
B27H0100001,2790,219288.58,480076.96
DYNA016001,920,157129.0,408119.0
5312_PBF001,1400,103368.0,391160.0
B22C0085001,578,224150.45,509410.39
B22C0136001,572,227250.45,509003.52
B34A0235001,1661,225690.0,462949.0
B34C0244001,1929,225872.49,461602.24
B27H0119001,2725,216470.03,477198.52
B17H0333001,1124,250515.0,535470.0
B57F0061002,1014,177643.0,373415.0
B22A0129001,1785,226720.0,521750.0
B45H0075002,2971,178260.0,410008.0
B49H0007001,825,96001.0,383614.0
B32H0213002,2924,178250.0,451345.0
B27H0047001,1880,210825.45,477989.32
B44H0528002,1506,133868.0,408800.0
B32C0617001,723,142161.0,456302.0
B46A1648001,1212,183745.0,420349.0
B41B0100001,2086,235015.0,448650.0
B28B0129001,580,233872.55,498270.95
B22C0113001,167,223119.84,510262.73
B32A0104001,1944,142808.0,466911.0
B28C0387001,111,229148.22,485243.48
B32H0094003,2443,178260.0,451670.0
B27H0033001,0,211300.28,477052.05
5234_PBF001,346,108269.0,395326.0
B41E0408001,955,240704.7291,438662.3696
B34B0329001,590,231620.0,462695.0
B45C0420001,1271,143884.0,405861.0
B39B0420001,347,157760.0,446140.0
B58G030401.0,360,203702.0,351363.0
DEUR016001,1314,188240.0,379829.0
B21H0083001,677,212450.8,501291.28
B28C0126001,1812,222206.38,480282.73
B32E0125001,735,160330.0,467030.0
B34C0157001,1962,225120.86,461831.42
B40B0371001,1989,196310.85,445748.64
B34D0219001,240,235000.0,462200.0
B39B0338001,1568,158608.0,445899.0
5227_PBF001,215,112658.0,404158.0
B27D0486001,167,197580.34,475660.31
B27D0486002,167,197580.34,475660.31
B33F0079001,760,218418.31,474528.88
B32C0631001,1822,142026.0,457299.0
B17F0073001,1125,251260.0,540550.0
B34B0299001,533,232480.0,464780.0
B28A0079001,1118,225578.94,497850.67
B32A0101001,2422,142528.0,467811.0
B34C0321001,884,220376.7858,452479.3671
B27H0038002,1712,218578.85,479168.34
B40B0371002,1989,196310.85,445748.64
B28H0230001,2055,256227.84,484102.98
B22D0141001,911,232062.3,501268.8
B28B0141001,1685,232527.04,497514.44
5210_PBF001,817,102054.0,389876.0
B32C0327001,2541,143051.0,458516.0
B34B0247001,180,231711.0,465353.0
B27H0104001,583,219313.18,477401.91
B07C1795001,567,229903.0,577008.0
B51H0177002,2047,174937.0,382737.0
B33H0407001,1872,219296.09,453577.66
B22C0428001,636,223776.25,500483.51
B12B1758001,154,231442.0,574266.0
B12D1764002,1037,238639.0,559040.0
B12G0043001,1667,243180.0,555670.0
B57E0018002,1312,162534.0,369447.0
BULT001001,1312,186131.0,389305.0
B28B0135001,761,232683.59,489103.15
B34C0320001,708,224852.65,462421.14
B28C0207001,2254,220678.22,477623.88
B34B0293001,881,235499.3,471668.52
B28E0173001,1246,247257.23,498127.25
B44G0515001,1387,123647.0,407562.0
B12D0254001,697,239520.0,562100.0
B28D0126001,1095,234528.45,479126.27
B12E1529001,1636,240720.0,563503.0
B51H0125002,2329,171968.0,384218.0
5332_PBF001,797,109150.0,393637.0
B32C0630001,438,141431.0,457681.0
B27B0389001,673,192242.75,496851.65
B12B1762001,27,230389.0,573846.0
B51A0205001,1750,144011.0,398141.0
B32A0335001,2541,143487.0,466160.0
B27H0025001,2060,210145.28,477688.54
B27H0062001,1835,212977.45,479244.19
B27G0149001,399,207383.94,484707.19
B28H0462001,2055,256061.36,483924.57
B57B0155001,2983,153395.0,373646.0
B41A0185001,1827,220488.54,440007.9
B52D0673001,1315,190105.0,375318.0
B16H0148001,334,210286.94,534969.57
B28G0412001,883,246280.0,483320.0
8135_PBF001,562,80968.0,397387.0
5211_PBF001,855,105257.0,393223.0
ZUIDWOLDE-ZUID-PB3001,514,228905.0,516482.0
B40D0258002,963,199440.0,436620.0
B32C0515001,102,144897.26,453160.45
B32E0091001,52,166610.0,469210.0
B27D0382001,162,199023.33,477085.05
5337_PBF001,515,109928.0,392213.0
OV122.264001,515,219654.0,538963.0
B26F0193001,1326,179142.5,492250.2
B26G0436001,219,167157.48,478502.17
B27C0104001,2476,182180.0,485290.0
B26F0094001,666,178953.0342,493020.8117
ZUIDWOLDE-ZUID-PB14001,636,222005.0,516806.0
B40F0057001,2244,219721.51,440031.41
B32E0332001,287,165595.2,463207.7
B52D0673002,1315,190105.0,375318.0
B58A0314002,1675,186650.0,373591.0
B27D0130001,400,198406.9,481646.65
B15F0077001,565,174425.0,548825.0
B40A0613001,242,185250.0,438270.0
B40A0609001,242,185480.0,439530.0
B11B0260001,33,197925.0,564700.0
B16F0197001,974,216928.0,549459.0
B40F0420001,1827,219456.41,440885.98
B27C0049001,2889,183760.0,476425.0
B07C1804001,567,225657.0,576725.0
B32H0233001,770,176341.27,460274.42
B28D0455001,528,236972.75,483892.19
B34B0213001,1057,235773.88,472255.81
B41A0183001,1791,228260.0,441935.0
5336_PBF001,692,110023.0,392220.0
5325_PBF001,290,100302.0,388358.0
ZUIDWOLDE-ZUID-PB13001,1636,224575.0,516115.0
21ER707G001,88,207710.0,517200.0
B32C0479001,1953,147818.29,453061.1
B26G0435001,68,165533.19,476264.66
B22C0128001,458,225360.64,509280.74
B52A1488001,1313,186680.0,389915.0
B41B0213001,1069,234750.0,441030.0
B41A0526001,1067,229293.0,447209.0
B16G0282001,211,207530.0,530650.26
B50G0045001,2331,120628.0,382449.0
5330_PBF001,855,104727.0,393166.0
B28B0056001,758,231225.67,494446.45
B32G1158002,798,160251.0,454831.0
B34C0096001,1929,225872.41,461600.95
B11B1805001,443,198009.0,564313.0
B34D0357001,947,235340.0,457595.0
B32E0327001,618,162073.03,471643.0
B28A0159001,1630,223076.93,498170.96
B28A0147001,2770,226102.45,489965.34
B52D0672001,1315,190095.0,375355.0
21DG034J001,89,194171.0,509600.0
B32A0337001,2659,140550.0,466971.0
B41E0438001,1916,242520.0,446940.0
REFV012001,351,178313.0,415364.0
ZUIDWOLDE-ZUID-PB2001,514,228603.0,515636.0
B21H0178001,41,210716.38,505133.78
B31H0645002,212,138075.0,460595.0
DEUR022001,1616,189665.0,379061.0
SOMP007001,64,143361.0,413993.0
B46A1643001,1689,182370.0,421982.0
B34F3235001,2098,250525.0,464030.0
B34B0357001,53,233109.75,469735.28
B50H0373001,2988,131472.0,387295.0
B11B0258001,503,197400.0,564737.5
B27G0164001,1,208117.95,486590.79
B27B0286001,2649,197500.0,495700.0
B39F3013001,2231,174960.0,447850.0
B39F0575001,2649,176170.0,442820.0
B40A0541001,2384,180136.3,445768.1
B40A0571002,2957,187410.0,448510.0
B40A0560001,2957,187346.1,447755.7
B40A0572001,1662,186497.73,446541.84
B40A0559001,2385,186627.6,446754.3
B40D0107002,2763,190530.0,425240.0
5165_PBF001,465,110703.0,396222.0
B34B1160001,2770,233298.1,472853.49
ZUIDWOLDE-ZUID-PB4001,754,228043.0,516812.0
BULT003001,1135,187019.0,390532.0
B40H0162001,1242,212798.0,433313.53
B49G0138001,729,80148.0,384405.0
B39E0244001,527,167738.77,443389.8
Spijk Wardstraat (1211)_894_FT1_WATHTE_m_NAP_GW_DagGem001,422,208489.0,429792.0
27FG76E001,2783,217223.0,493732.0
B46B0038001,420,194400.0,422050.0
B26G0438002,1596,169601.0,475451.0
B46B0695001,960,193982.0,419286.0
B33A0227001,2943,186360.0,471570.0
B26H0145001,2721,170100.0,480580.0
B27B0296001,2950,193370.0,490180.0
B40A0564004,2829,189610.0,446105.0
B33B0435001,2714,195334.1316,462573.0234
B33B0367001,2357,191738.0,472783.0
B39E0139001,1573,164229.2,449793.0
B27A0260001,41,185630.0,494630.0
B27A0257001,159,185250.0,494880.0
B34B0283002,2772,232873.78,473423.45
5242_PBF001,753,112357.0,393037.0
B26H0603001,102,175452.7451,486420.3387
B51F0485001,2082,174386.0,398530.0
B28A0098001,2416,226970.22,488633.11
B40A0644001,121,185220.0,439020.0
B34B0365001,291,235611.73,472386.1
B28B1196001,1453,234172.78,489083.46
B28B0240001,1755,233149.73,492554.47
B27B0297001,2649,191100.0,490830.0
B12G0145001,925,240400.0,561170.0
5311_PBF001,935,104300.0,391978.0
8131_PBF001,559,81954.0,397687.0
B52D0672002,1315,190095.0,375355.0
B28D0441001,110,235980.07,482253.1
B40E0274001,120,202330.0,443180.0
B44G0310001,130,121568.0,411846.0
B39F0742001,182,178041.4,438183.6
B40A0613002,242,185250.0,438270.0
B45E0173001,0,161861.0,420780.0
B39F0738002,182,175920.0,439440.0
B33E0419001,243,207690.0,464970.0
B49G0098001,617,80352.0,380655.0
CORK008001,1374,187613.0,389259.0
B41F0187001,1319,251213.26,443176.9
B32D1370002,467,155785.0,451077.0
B12D1769001,1098,238731.0,559143.0
B41F0180001,2813,251877.21,446815.73
B16F0200001,1044,217041.0,549335.0
B32F0088001,2110,177740.0,463650.0
B51C0303001,1974,141594.0,381505.0
B51C0074001,2214,146340.0,378970.0
B28C0254001,1117,228541.3,481218.1
5221_PBF001,2148,120694.0,381447.0
B33C0070001,2468,185900.0,454675.0
2125_PBF001,31,129241.0,411323.0
B33D0241001,2295,197300.0,462390.0
B40D2175001,1024,197157.0,430305.0
B39F0607001,1300,175440.0,443850.0
8141_PBF001,43,79067.0,385352.0
B11B0263001,33,198474.0,564094.0
B28A0432001,756,222619.69,498192.32
B51E0172003,1813,162939.0,397324.0
B41E0336001,837,247212.94,446864.05
B33C0156001,2713,186346.19,459941.33
B39E2664002,697,160203.0,445393.0
B27A0249003,2362,184423.0,488654.0
B28C0256001,1603,227574.82,483994.64
B15E0148001,559,167125.0,545165.0
B39E2664001,697,160203.0,445393.0
B32A0336001,1524,148226.0,463416.0
B32D0136001,1720,153342.53,457119.98
B16G0241001,37,209621.93,531229.95
B32H0195001,2891,178390.0,453750.0
B50C0029001,994,107362.0,386985.0
